task1_1	kenan_google_beta-phone_call_ambient	315525	['en-US-Wavenet-I', 'en-US-Standard-D', 'en-US-Wavenet-D', 'en-US-Wavenet-D', 'en-US-Standard-H', 'en-US-Wavenet-G']
task1_2	kenan_google_beta-phone_call_ambient	635112	['en-US-Wavenet-H', 'en-US-Wavenet-H', 'en-US-Standard-J', 'en-US-Wavenet-G', 'en-US-Wavenet-A', 'en-US-Wavenet-F']
task1_3	kenan_google_beta-phone_call_ambient	366112	['en-US-Standard-H', 'en-US-Standard-F', 'en-US-Wavenet-J', 'en-US-Wavenet-F', 'en-US-Wavenet-F', 'en-US-Wavenet-I']
task2_1	kenan_ibm_ambient	276491	['en-US-Wavenet-J', 'en-US-Standard-D', 'en-US-Wavenet-A', 'en-US-Wavenet-E', 'en-US-Wavenet-G', 'en-US-Standard-H']
task2_2	kenan_ibm_ambient	580363	['en-US-Wavenet-H', 'en-US-Standard-F', 'en-US-Standard-G', 'en-US-Wavenet-E', 'en-US-Wavenet-G', 'en-US-Wavenet-F']
task2_3	kenan_ibm_ambient	206770	['en-US-Wavenet-E', 'en-US-Wavenet-A', 'en-US-Standard-F', 'en-US-Standard-H', 'en-US-Standard-D', 'en-US-Wavenet-A']
task3_1	kenan_ibm	565204	['en-US-Wavenet-A', 'en-US-Standard-A', 'en-US-Standard-A', 'en-US-Wavenet-E', 'en-US-Wavenet-D', 'en-US-Standard-I']
task3_2	kenan_ibm	114879	['en-US-Wavenet-I', 'en-US-Standard-E', 'en-US-Standard-F', 'en-US-Standard-D', 'en-US-Standard-F', 'en-US-Standard-H']
task3_3	kenan_ibm	593355	['en-US-Wavenet-E', 'en-US-Standard-G', 'en-US-Standard-G', 'en-US-Wavenet-A', 'en-US-Wavenet-E', 'en-US-Wavenet-J']
task4_1	baseline	449372	['en-US-Wavenet-G', 'en-US-Wavenet-H', 'en-US-Wavenet-I', 'en-US-Wavenet-J', 'en-US-Wavenet-F', 'en-US-Wavenet-H']
task4_2	baseline	556935	['en-US-Standard-G', 'en-US-Wavenet-E', 'en-US-Standard-E', 'en-US-Wavenet-E', 'en-US-Standard-A', 'en-US-Standard-I']
task4_3	baseline	048126	['en-US-Standard-I', 'en-US-Standard-I', 'en-US-Wavenet-J', 'en-US-Wavenet-G', 'en-US-Wavenet-F', 'en-US-Standard-G']
